Frame, Time (ms),Platform,Scenario,Game
480,8111.856,Steam,Simple,Tomb Raider 2013
481,8126.072,Steam,Simple,Tomb Raider 2013
482,8142.798,Steam,Simple,Tomb Raider 2013
483,8158.942,Steam,Simple,Tomb Raider 2013
484,8176.011,Steam,Simple,Tomb Raider 2013
485,8193.16,Steam,Simple,Tomb Raider 2013
486,8211.489,Steam,Simple,Tomb Raider 2013
487,8228.17,Steam,Simple,Tomb Raider 2013
488,8244.702,Steam,Simple,Tomb Raider 2013
489,8261.827,Steam,Simple,Tomb Raider 2013
490,8278.251,Steam,Simple,Tomb Raider 2013
491,8295.211,Steam,Simple,Tomb Raider 2013
492,8311.526,Steam,Simple,Tomb Raider 2013
493,8328.047,Steam,Simple,Tomb Raider 2013
494,8344.486,Steam,Simple,Tomb Raider 2013
495,8361.562,Steam,Simple,Tomb Raider 2013
496,8378.465,Steam,Simple,Tomb Raider 2013
497,8395.124,Steam,Simple,Tomb Raider 2013
498,8411.36,Steam,Simple,Tomb Raider 2013
499,8427.906,Steam,Simple,Tomb Raider 2013
500,8444.6,Steam,Simple,Tomb Raider 2013
501,8461.68,Steam,Simple,Tomb Raider 2013
502,8478.726,Steam,Simple,Tomb Raider 2013
503,8495.189,Steam,Simple,Tomb Raider 2013
504,8512.251,Steam,Simple,Tomb Raider 2013
505,8528.201,Steam,Simple,Tomb Raider 2013
506,8545.94,Steam,Simple,Tomb Raider 2013
507,8561.834,Steam,Simple,Tomb Raider 2013
508,8578.371,Steam,Simple,Tomb Raider 2013
509,8594.803,Steam,Simple,Tomb Raider 2013
510,8611.813,Steam,Simple,Tomb Raider 2013
511,8628.315,Steam,Simple,Tomb Raider 2013
512,8645.331,Steam,Simple,Tomb Raider 2013
513,8661.593,Steam,Simple,Tomb Raider 2013
514,8679.598,Steam,Simple,Tomb Raider 2013
515,8696.61,Steam,Simple,Tomb Raider 2013
516,8714.767,Steam,Simple,Tomb Raider 2013
517,8735.132,Steam,Simple,Tomb Raider 2013
518,8753.418,Steam,Simple,Tomb Raider 2013
519,8771.937,Steam,Simple,Tomb Raider 2013
520,8790.752,Steam,Simple,Tomb Raider 2013
521,8808.252,Steam,Simple,Tomb Raider 2013
522,8824.995,Steam,Simple,Tomb Raider 2013
523,8840.352,Steam,Simple,Tomb Raider 2013
524,8852.371,Steam,Simple,Tomb Raider 2013
525,8868.039,Steam,Simple,Tomb Raider 2013
526,8882.88,Steam,Simple,Tomb Raider 2013
527,8897.703,Steam,Simple,Tomb Raider 2013
528,8914.199,Steam,Simple,Tomb Raider 2013
