Frame, Time (ms),Platform,Scenario,Game
412,7700.309,Parsec,Three Percent Loss,Tomb Raider 2013
413,7716.826,Parsec,Three Percent Loss,Tomb Raider 2013
414,7733.497,Parsec,Three Percent Loss,Tomb Raider 2013
415,7750.201,Parsec,Three Percent Loss,Tomb Raider 2013
416,7787.515,Parsec,Three Percent Loss,Tomb Raider 2013
417,7800.258,Parsec,Three Percent Loss,Tomb Raider 2013
418,7816.842,Parsec,Three Percent Loss,Tomb Raider 2013
419,7882.303,Parsec,Three Percent Loss,Tomb Raider 2013
420,7900.211,Parsec,Three Percent Loss,Tomb Raider 2013
421,7920.15,Parsec,Three Percent Loss,Tomb Raider 2013
422,7940.697,Parsec,Three Percent Loss,Tomb Raider 2013
423,7950.178,Parsec,Three Percent Loss,Tomb Raider 2013
424,7966.871,Parsec,Three Percent Loss,Tomb Raider 2013
425,7985.153,Parsec,Three Percent Loss,Tomb Raider 2013
426,8000.28,Parsec,Three Percent Loss,Tomb Raider 2013
427,8016.79,Parsec,Three Percent Loss,Tomb Raider 2013
428,8033.558,Parsec,Three Percent Loss,Tomb Raider 2013
429,8050.15,Parsec,Three Percent Loss,Tomb Raider 2013
430,8074.714,Parsec,Three Percent Loss,Tomb Raider 2013
431,8086.961,Parsec,Three Percent Loss,Tomb Raider 2013
432,8100.161,Parsec,Three Percent Loss,Tomb Raider 2013
433,8116.862,Parsec,Three Percent Loss,Tomb Raider 2013
434,8133.496,Parsec,Three Percent Loss,Tomb Raider 2013
