Frame, Time (ms),Platform,Scenario,Game
408,6810.488,Steam,Fifty Percent Out Of Order,GRID
409,6827.003,Steam,Fifty Percent Out Of Order,GRID
410,6844.049,Steam,Fifty Percent Out Of Order,GRID
411,6862.104,Steam,Fifty Percent Out Of Order,GRID
412,6879.131,Steam,Fifty Percent Out Of Order,GRID
413,6896.694,Steam,Fifty Percent Out Of Order,GRID
414,6910.727,Steam,Fifty Percent Out Of Order,GRID
415,6925.769,Steam,Fifty Percent Out Of Order,GRID
416,6945.343,Steam,Fifty Percent Out Of Order,GRID
417,6963.364,Steam,Fifty Percent Out Of Order,GRID
418,6977.414,Steam,Fifty Percent Out Of Order,GRID
419,6993.972,Steam,Fifty Percent Out Of Order,GRID
420,7013.541,Steam,Fifty Percent Out Of Order,GRID
421,7028.553,Steam,Fifty Percent Out Of Order,GRID
422,7047.095,Steam,Fifty Percent Out Of Order,GRID
423,7062.135,Steam,Fifty Percent Out Of Order,GRID
424,7078.68,Steam,Fifty Percent Out Of Order,GRID
425,7095.227,Steam,Fifty Percent Out Of Order,GRID
426,7110.764,Steam,Fifty Percent Out Of Order,GRID
427,7127.301,Steam,Fifty Percent Out Of Order,GRID
428,7145.364,Steam,Fifty Percent Out Of Order,GRID
429,7161.892,Steam,Fifty Percent Out Of Order,GRID
430,7180.468,Steam,Fifty Percent Out Of Order,GRID
431,7195.523,Steam,Fifty Percent Out Of Order,GRID
432,7212.031,Steam,Fifty Percent Out Of Order,GRID
433,7228.575,Steam,Fifty Percent Out Of Order,GRID
434,7247.167,Steam,Fifty Percent Out Of Order,GRID
435,7263.744,Steam,Fifty Percent Out Of Order,GRID
436,7280.213,Steam,Fifty Percent Out Of Order,GRID
437,7298.267,Steam,Fifty Percent Out Of Order,GRID
438,7313.294,Steam,Fifty Percent Out Of Order,GRID
439,7328.838,Steam,Fifty Percent Out Of Order,GRID
440,7345.383,Steam,Fifty Percent Out Of Order,GRID
441,7363.432,Steam,Fifty Percent Out Of Order,GRID
442,7378.476,Steam,Fifty Percent Out Of Order,GRID
443,7398.545,Steam,Fifty Percent Out Of Order,GRID
444,7413.566,Steam,Fifty Percent Out Of Order,GRID
445,7431.62,Steam,Fifty Percent Out Of Order,GRID
446,7446.676,Steam,Fifty Percent Out Of Order,GRID
447,7463.686,Steam,Fifty Percent Out Of Order,GRID
448,7481.809,Steam,Fifty Percent Out Of Order,GRID
449,7498.288,Steam,Fifty Percent Out Of Order,GRID
450,7514.834,Steam,Fifty Percent Out Of Order,GRID
451,7529.866,Steam,Fifty Percent Out Of Order,GRID
452,7548.443,Steam,Fifty Percent Out Of Order,GRID
453,7563.462,Steam,Fifty Percent Out Of Order,GRID
454,7580.09,Steam,Fifty Percent Out Of Order,GRID
455,7598.059,Steam,Fifty Percent Out Of Order,GRID
456,7615.094,Steam,Fifty Percent Out Of Order,GRID
457,7633.149,Steam,Fifty Percent Out Of Order,GRID
458,7647.183,Steam,Fifty Percent Out Of Order,GRID
459,7663.738,Steam,Fifty Percent Out Of Order,GRID
460,7683.276,Steam,Fifty Percent Out Of Order,GRID
461,7696.83,Steam,Fifty Percent Out Of Order,GRID
462,7713.861,Steam,Fifty Percent Out Of Order,GRID
463,7729.906,Steam,Fifty Percent Out Of Order,GRID
464,7749.969,Steam,Fifty Percent Out Of Order,GRID
